0.0015188;-0.016574
0.0015188;-0.016574
0.0015188;-0.016574
0.0015188;-0.016574
0.0015188;-0.016574
0.0015188;-0.016574
0.0015188;-0.016574
0.0015188;-0.016574
0.0015188;-0.016574
0.0015188;-0.016574
0.0015188;-0.013241
0.0015188;-0.0099077
0.0015188;-0.0065744
0.0015188;0.0034256
0.0015188;0.018426
0.0031855;0.028426
0.0081855;0.028426
0.026519;0.030092
0.043185;0.030092
0.053185;0.030092
0.056519;0.026759
0.056519;0.011759
0.056519;-0.013241
0.056519;-0.018241
0.056519;-0.011574
0.058185;-0.0049077
0.061519;9.2293e-05
0.064852;0.0034256
0.064852;0.0050923
0.068185;0.0050923
0.074852;0.006759
0.079852;0.006759
0.079852;0.006759
0.081519;0.006759
0.081519;0.006759
0.081519;0.006759
0.083185;0.010092
0.083185;0.011759
0.081519;0.013426
0.081519;0.015092
0.078185;0.021759
0.078185;0.026759
0.079852;0.030092
0.079852;0.031759
0.083185;0.035092
0.083185;0.035092
0.084852;0.035092
0.084852;0.036759
0.084852;0.036759
0.083185;0.040092
0.083185;0.043426
0.083185;0.046759
0.083185;0.048426
0.081519;0.048426
0.079852;0.048426
0.079852;0.048426
0.078185;0.051759
0.076519;0.053426
0.074852;0.053426
0.074852;0.053426
0.073185;0.056759
0.073185;0.058426
0.071519;0.058426
0.069852;0.058426
0.068185;0.058426
0.068185;0.058426
0.066519;0.058426
0.064852;0.058426
0.063185;0.058426
0.063185;0.058426
0.063185;0.056759
0.064852;0.055092
0.064852;0.050092
0.064852;0.046759
0.064852;0.045092
0.064852;0.045092
0.063185;0.045092
0.063185;0.043426
0.063185;0.043426
0.063185;0.040092
0.063185;0.035092
0.064852;0.031759
0.069852;0.030092
0.071519;0.028426
0.073185;0.031759
0.076519;0.036759
0.078185;0.036759
0.083185;0.038426
0.088185;0.041759
0.091519;0.041759
0.093185;0.041759
0.094852;0.045092
0.098185;0.046759
0.099852;0.048426
0.10152;0.048426
0.10152;0.048426
0.10152;0.051759
0.10485;0.053426
0.10985;0.055092
0.11485;0.055092
0.11985;0.055092
0.12319;0.056759
0.12319;0.056759
0.12319;0.056759
0.12319;0.058426
0.12652;0.061759
0.12652;0.061759
0.12819;0.063426
0.12652;0.063426
0.12485;0.065092
0.12319;0.066759
0.12319;0.066759
0.12152;0.066759
0.11985;0.063426
0.11985;0.063426
0.11819;0.063426
0.11819;0.065092
0.11985;0.065092
0.12152;0.068426
0.12152;0.065092
0.11985;0.065092
0.11985;0.065092
0.11819;0.066759
0.11819;0.068426
0.11652;0.070092
0.11652;0.070092
0.11652;0.070092
0.11652;0.071759
0.11819;0.073426
0.11985;0.073426
0.12152;0.073426
0.12319;0.075092
0.12485;0.076759
0.12819;0.076759
0.12985;0.078426
0.13152;0.080092
0.13319;0.080092
0.13485;0.080092
0.13485;0.080092
0.13652;0.081759
0.13652;0.081759
0.13819;0.081759
0.13819;0.081759
0.13819;0.081759
0.13819;0.083426
0.13819;0.085092
0.13985;0.085092
0.13819;0.085092
0.13819;0.085092
0.13819;0.085092
0.13819;0.085092
0.13652;0.085092
0.13652;0.083426
0.13652;0.081759
0.13485;0.081759
0.13319;0.081759
0.13152;0.081759
0.13152;0.083426
0.13152;0.083426
0.13152;0.081759
0.12819;0.081759
0.12652;0.080092
0.12319;0.080092
0.12152;0.080092
0.12319;0.081759
0.12319;0.081759
0.12319;0.080092
0.12319;0.080092
0.12319;0.080092
0.12319;0.081759
0.12319;0.083426
0.11985;0.083426
0.11652;0.083426
0.11152;0.085092
0.10319;0.086759
0.099852;0.088426
0.10152;0.088426
0.099852;0.090092
0.099852;0.091759
0.099852;0.093426
0.098185;0.096759
0.096519;0.10009
0.096519;0.10009
0.096519;0.10676
0.096519;0.10843
0.094852;0.11343
0.094852;0.12343
0.093185;0.13176
0.093185;0.13343
0.093185;0.13343
0.093185;0.13509
0.094852;0.13676
0.094852;0.14176
0.094852;0.14343
0.094852;0.14676
0.094852;0.15009
0.093185;0.15343
0.093185;0.15676
0.091519;0.15676
0.091519;0.15676
0.091519;0.15676
0.091519;0.15676
0.091519;0.15676
0.091519;0.15509
0.091519;0.15676
0.093185;0.15509
0.093185;0.15676
0.091519;0.15676
0.089852;0.15509
0.088185;0.15509
0.088185;0.15343
0.086519;0.15343
0.084852;0.15343
0.083185;0.15343
0.083185;0.15176
0.084852;0.15009
0.086519;0.14676
0.088185;0.14509
0.091519;0.14343
0.093185;0.14343
0.091519;0.14176
0.091519;0.14176
0.089852;0.14176
0.089852;0.14176
0.088185;0.14176
0.088185;0.14176
0.088185;0.14176
0.086519;0.14176
0.086519;0.14009
0.084852;0.14009
0.084852;0.14009
0.084852;0.14009
0.084852;0.14009
0.083185;0.14009
0.081519;0.14009
0.079852;0.13843
0.078185;0.13843
0.078185;0.13843
0.078185;0.13676
0.078185;0.13509
0.078185;0.13509
0.078185;0.13509
0.078185;0.13509
0.076519;0.13509
0.076519;0.13509
0.073185;0.13509
0.069852;0.13676
0.068185;0.13843
0.066519;0.13843
0.064852;0.13843
0.0648522;0.138426
0.0631855;0.138426
0.0615188;0.140092
0.0581855;0.140092
0.0565188;0.141759
0.0548522;0.141759
0.0531855;0.141759
0.0481855;0.141759
0.0465188;0.141759
0.0448522;0.141759
0.0415188;0.143426
0.0365188;0.143426
0.0331855;0.143426
0.0298522;0.143426
0.0265188;0.145092
0.0198522;0.145092
0.0115188;0.145092
0.00818549;0.145092
0.00485216;0.145092
-0.00181451;0.145092
-0.0101478;0.145092
-0.0151478;0.145092
-0.0184812;0.143426
-0.0234812;0.143426
-0.0268145;0.143426
-0.0334812;0.141759
-0.0384812;0.141759
-0.0451478;0.140092
-0.0518145;0.140092
-0.0618145;0.138426
-0.0701478;0.140092
-0.0751478;0.140092
-0.0801478;0.140092
-0.0818145;0.138426
-0.0834812;0.136759
-0.0834812;0.136759
-0.0834812;0.136759
-0.0851478;0.136759
-0.0851478;0.136759
-0.0868145;0.136759
-0.0884812;0.135092
-0.0884812;0.135092
-0.0918145;0.133426
-0.0951478;0.133426
-0.0968145;0.133426
-0.0984812;0.133426
-0.100148;0.135092
-0.100148;0.135092
-0.100148;0.136759
-0.100148;0.136759
-0.100148;0.135092
-0.100148;0.136759
-0.100148;0.136759
-0.100148;0.136759
-0.100148;0.138426
-0.101815;0.136759
-0.101815;0.135092
-0.103481;0.136759
-0.103481;0.136759
-0.105148;0.136759
-0.105148;0.135092
-0.108481;0.135092
-0.110148;0.133426
-0.110148;0.131759
-0.111815;0.136759
-0.111815;0.136759
-0.113481;0.136759
-0.115148;0.136759
-0.118481;0.138426
-0.120148;0.136759
-0.120148;0.135092
-0.121815;0.135092
