-0.020594;-0.003912
-0.020594;-0.003912
-0.020594;-0.003912
-0.020594;-0.003912
-0.020594;-0.003912
-0.020594;-0.003912
-0.020594;-0.003912
-0.020594;-0.003912
-0.020594;-0.003912
-0.020594;-0.003912
-0.020594;-0.003912
-0.010594;-0.003912
-0.015594;-0.003912
-0.017261;-0.003912
-0.015594;-0.003912
-0.013928;-0.003912
-0.007261;-0.010579
-0.00059437;-0.010579
0.002739;-0.010579
0.0060723;-0.010579
0.0094056;-0.010579
0.011072;-0.010579
0.016072;-0.010579
0.026072;-0.010579
0.034406;-0.0072454
0.054406;-0.0055787
0.054406;-0.003912
0.054406;-0.003912
0.054406;-0.0022454
0.049406;-0.0022454
0.039406;-0.0022454
0.032739;-0.0022454
0.026072;-0.0022454
0.014406;-0.0022454
0.0094056;-0.0022454
0.007739;-0.0022454
0.002739;-0.0022454
-0.0055944;-0.0005787
-0.010594;-0.0005787
-0.015594;-0.0005787
-0.020594;-0.0005787
-0.022261;-0.0005787
-0.023928;-0.0005787
-0.023928;-0.0005787
-0.015594;-0.0005787
-0.012261;-0.0005787
0.0044056;-0.0005787
0.012739;-0.0005787
0.019406;0.001088
0.029406;0.0027546
0.037739;0.0044213
0.034406;0.006088
0.044406;0.006088
0.052739;-0.008912
0.061072;-0.008912
0.059406;-0.0072454
0.061072;-0.0072454
0.066072;-0.0055787
0.071072;-0.0072454
0.079406;-0.0022454
0.086072;0.0044213
0.087739;0.0027546
0.089406;0.0027546
0.089406;0.0044213
0.092739;0.0044213
0.091072;0.0027546
0.084406;0.001088
0.082739;0.0044213
0.081072;0.0044213
0.077739;0.006088
0.077739;0.006088
0.079406;0.0044213
0.081072;0.0044213
0.086072;0.0044213
0.086072;0.0044213
0.089406;0.0027546
0.089406;0.001088
0.092739;0.001088
0.097739;-0.0005787
0.10107;-0.0072454
0.10441;-0.012245
0.10441;-0.013912
0.10607;-0.015579
0.10941;-0.015579
0.11607;-0.015579
0.12107;-0.015579
0.12274;-0.015579
0.12274;-0.013912
0.11607;-0.010579
0.11441;-0.0055787
0.11107;-0.0005787
0.11274;0.0077546
0.11274;0.011088
0.11274;0.012755
0.11441;0.012755
0.11274;0.012755
0.11441;0.012755
0.11441;0.011088
0.11441;0.011088
0.11607;0.012755
0.11607;0.017755
0.11607;0.021088
0.11607;0.026088
0.11107;0.027755
0.10441;0.029421
0.10274;0.031088
0.10607;0.032755
0.10607;0.032755
0.10274;0.034421
0.096072;0.034421
0.091072;0.032755
0.10107;0.029421
0.11607;0.027755
0.12107;0.026088
0.11774;0.024421
0.11107;0.021088
0.10941;0.019421
0.10774;0.019421
0.10941;0.017755
0.10941;0.017755
0.11107;0.019421
0.11607;0.021088
0.11774;0.019421
0.13107;0.017755
0.14774;0.016088
0.16607;0.014421
0.17607;0.012755
0.18441;0.011088
0.19274;0.011088
0.19941;0.006088
0.20441;0.006088
0.21107;0.006088
